split_id,expense_id,user_id,split_type,share_value,amount,currency,settlement_status,settled_at,updated_at
spl_b02cba60,exp_4f930869,usr_638c6951,equal,1,587.63,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_cbffd695,exp_4f930869,usr_9c3deed5,equal,1,587.63,INR,settled,2026-07-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_dc263ac2,exp_4f930869,usr_88af6903,equal,1,587.64,INR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_3271e8f2,exp_4f930869,usr_a0b28bd2,equal,1,587.64,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2aca9852,exp_548f9aca,usr_afacd025,shares,1.2732,947.88,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_be06e986,exp_3d8b1d19,usr_3038e2f7,equal,1,2001.87,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_e1a24823,exp_9ce61021,usr_c8025f92,percentage,2.0206,1603.44,JPY,outstanding,,2026-08-18T10:00:00+05:30
spl_113747f8,exp_7cf15d11,usr_c8025f92,percentage,2.4102,1372.91,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_34f286a9,exp_bde474ef,usr_b021d103,equal,1,314.11,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a086b0a1,exp_bde474ef,usr_f94cda41,equal,1,314.12,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6679a71a,exp_3e792f2d,usr_05d0be25,equal,1,47.64,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_0672dfbb,exp_1fc96d71,usr_cbdc0a06,percentage,1.5096,495.00,LKR,settled,2026-06-29T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_edd22544,exp_1fc96d71,usr_c0926c78,percentage,1.1687,383.22,LKR,outstanding,,2026-08-18T10:00:00+05:30
spl_7bd986fa,exp_1fc96d71,usr_394de344,percentage,1.7695,580.22,LKR,outstanding,,2026-08-18T10:00:00+05:30
spl_e8fecf9b,exp_e9a2a77b,usr_d23b92e9,equal,1,1479.63,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_62e6a6c1,exp_061e14c2,usr_acb4c4ba,equal,1,1128.25,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8e8936a9,exp_c4b5eb67,usr_3190040f,equal,1,299.61,INR,settled,2026-07-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_7efa09d1,exp_c4b5eb67,usr_e528f9b0,equal,1,299.60,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_70894139,exp_c4b5eb67,usr_991a1e29,equal,1,299.60,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1e017d08,exp_eba45fae,usr_78afc45f,equal,1,769.57,INR,settled,2026-08-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b48eb3b0,exp_eba45fae,usr_8f81432c,equal,1,769.57,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b82c6adf,exp_43c9ee86,usr_a9e888d0,percentage,0.6602,941.75,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_009c12c9,exp_43c9ee86,usr_6653b49e,percentage,2.0679,2949.65,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_c0991c2f,exp_1f39a954,usr_d8024b62,equal,1,1646.83,INR,settled,2026-06-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2dd1d0e9,exp_7fce2c76,usr_b021d103,percentage,0.601,5142.67,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_87cd95e4,exp_9c935312,usr_f50e2299,equal,1,3142.51,INR,settled,2026-08-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f854759f,exp_8bd79958,usr_2aa556d6,percentage,1.9575,2180.32,INR,settled,2026-07-19T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5bed3e03,exp_2b91fddf,usr_f9060fbb,equal,1,2978.21,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_9c0f4a18,exp_df95ee52,usr_9115fc7c,equal,1,3651.94,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_c372e8f8,exp_b5291d90,usr_91afdeed,custom,1.2635,313.41,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7c7ed5b3,exp_b5291d90,usr_bf89afd1,custom,1.4166,351.40,INR,settled,2026-06-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a732dc26,exp_b5291d90,usr_671138ff,custom,1.7291,428.91,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_e3c566ba,exp_2cce851d,usr_ce38459a,custom,1.7241,3342.26,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d7d01521,exp_0632b591,usr_e459a18c,equal,1,435.93,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_2412e31f,exp_0632b591,usr_d20b2a69,equal,1,435.92,THB,settled,2026-07-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c750e72c,exp_0632b591,usr_9694b4a3,equal,1,435.92,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_c6a6cf9f,exp_0632b591,usr_40edb5af,equal,1,435.92,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_6954985f,exp_3838a386,usr_e076a69d,shares,1.1471,4446.95,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_83dc3247,exp_314ea442,usr_e21b6644,equal,1,1190.20,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_f2ad6f79,exp_314ea442,usr_55b114d5,equal,1,1190.20,INR,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_dc5f4b14,exp_aba93499,usr_2c93ab7f,equal,1,1094.92,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_bde9587d,exp_df811eb5,usr_8ddbc4ab,equal,1,738.02,NPR,settled,2026-07-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6d128d8f,exp_df811eb5,usr_db93de1b,equal,1,738.02,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_03aa6ff1,exp_df811eb5,usr_712600f0,equal,1,738.02,NPR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_459386b6,exp_df811eb5,usr_e47b6104,equal,1,738.02,NPR,settled,2026-07-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c1f08cf0,exp_f415cf4c,usr_ab49979e,equal,1,5655.17,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_42b5ec80,exp_4677a5df,usr_62b3f8b8,equal,1,9826.71,INR,settled,2026-08-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_1fba7f13,exp_a7370949,usr_b50df034,equal,1,2181.74,INR,settled,2026-07-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_e6cec49b,exp_005bc30d,usr_e94f06ca,equal,1,1846.08,INR,settled,2026-07-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2705fd6b,exp_22c43190,usr_7f6d27fe,custom,2.4708,949.28,INR,settled,2026-07-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5e9a208d,exp_d3189496,usr_62b3f8b8,custom,1.1998,1397.15,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_166d2ca7,exp_2c6ae244,usr_dc1bd238,equal,1,3282.53,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_abb84c71,exp_27ff6e2c,usr_e5bfa6cd,percentage,1.2317,230.86,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b03663a8,exp_27ff6e2c,usr_5de9da21,percentage,1.2499,234.28,INR,settled,2026-07-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d6b6663f,exp_27ff6e2c,usr_05e40dfc,percentage,2.3606,442.45,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_fe4d0d81,exp_7d0851f8,usr_8e89346c,equal,1,782.07,INR,settled,2026-07-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_55266642,exp_e436aa89,usr_a7185e16,shares,1.4795,8746.20,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0144ca5f,exp_621fe2f7,usr_67ff2106,custom,1.2527,2927.03,LKR,outstanding,,2026-08-18T10:00:00+05:30
spl_cac6ee2d,exp_2a65c0cd,usr_dce3bc90,custom,1.8848,887.01,INR,settled,2026-08-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2900a83c,exp_02401b6c,usr_5dec704e,equal,1,765.17,INR,settled,2026-07-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_bd7151c6,exp_19f2b1d6,usr_67ff2106,custom,1.7364,15811.05,LKR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_61f6abea,exp_b1b2862c,usr_afacd025,custom,0.9203,2341.28,INR,settled,2026-06-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8cef13e7,exp_ad30aead,usr_70139660,equal,1,48.16,AED,outstanding,,2026-08-18T10:00:00+05:30
spl_a28a1b49,exp_cae1cdae,usr_d0571b95,shares,1.0738,1159.91,INR,settled,2026-08-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b909cfaa,exp_f9ee5019,usr_5385053d,shares,1.3522,9708.95,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a1e61889,exp_36ed9012,usr_81cc2de0,equal,1,6703.06,INR,settled,2026-08-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_dd6b8266,exp_6a436880,usr_fedbd227,custom,1.9076,4973.86,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a2a3e8c3,exp_6a436880,usr_78513cd2,custom,0.8957,2335.34,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d2e80531,exp_17ec6ace,usr_4022bd9b,custom,0.7326,132.37,INR,settled,2026-08-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_4a9ad0b9,exp_17ec6ace,usr_a0588479,custom,1.8268,330.08,INR,settled,2026-07-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c87c3df3,exp_b0a982f9,usr_0382185a,equal,1,7353.95,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_164496df,exp_e8e5cb6d,usr_2433031a,equal,1,3028.99,NPR,settled,2026-08-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2a2ea245,exp_61ec39ae,usr_9181bfe3,equal,1,2215.83,INR,settled,2026-06-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_80a7b2e2,exp_201535cd,usr_ddcb196c,equal,1,290.86,INR,settled,2026-07-21T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_0ec1e3ff,exp_737c56bc,usr_32a5a217,equal,1,2012.60,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2ae9b700,exp_a343843a,usr_98a69060,equal,1,1377.21,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1bb85ab0,exp_cd543f43,usr_228f37bd,shares,1.307,1773.37,INR,written_off,,2026-08-18T10:00:00+05:30
spl_0cb07bae,exp_9b6ba144,usr_28c5ee24,percentage,2.4501,1555.33,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_1f5e9bc3,exp_b3e9245f,usr_bedf358a,custom,2.3951,469.26,NPR,settled,2026-07-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_93e856d9,exp_b3e9245f,usr_6e3b5c10,custom,1.1215,219.73,NPR,settled,2026-07-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_38ec66dc,exp_b3e9245f,usr_7d0ce609,custom,2.2835,447.40,NPR,settled,2026-07-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_81d35780,exp_b3e9245f,usr_326aed9f,custom,0.8508,166.70,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_c964f468,exp_ca5bed02,usr_7101a5b5,equal,1,4.20,CHF,settled,2026-07-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_4bb80127,exp_1a0aa083,usr_5dec704e,equal,1,782.98,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_f301d6c0,exp_1a0aa083,usr_aef2650b,equal,1,782.98,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d957f2d5,exp_1a0aa083,usr_2353848b,equal,1,782.99,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_47d8cc87,exp_1a0aa083,usr_34d0c50b,equal,1,782.99,INR,settled,2026-08-03T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_1c532a04,exp_0c45ea75,usr_160064ff,shares,2.3194,1084.14,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_286c9eae,exp_0c45ea75,usr_0af476d1,shares,1.9137,894.50,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_3d55e62b,exp_0c45ea75,usr_9e6dc4d3,shares,1.0822,505.86,INR,settled,2026-07-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5a3cdaac,exp_0c45ea75,usr_cb0928ac,shares,1.4197,663.58,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_347b91e4,exp_3a0603a2,usr_2b7e8931,equal,1,1638.88,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_dcd251a2,exp_4bc5f70b,usr_da6b9625,shares,0.8963,334.72,INR,settled,2026-07-18T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_68b93ea6,exp_4bc5f70b,usr_d3b4799e,shares,1.1303,422.14,INR,settled,2026-07-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a3195f15,exp_4bc5f70b,usr_9b002a1a,shares,2.0102,750.72,INR,settled,2026-07-29T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_e52890bc,exp_4bc5f70b,usr_fe54affe,shares,0.5404,201.83,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0e7823e6,exp_c544b19b,usr_949a215d,custom,0.5131,345.79,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5b7f2da9,exp_c544b19b,usr_72dfb712,custom,2.0981,1413.97,INR,settled,2026-07-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_dadff5b0,exp_c544b19b,usr_ce9ee3ae,custom,1.208,814.12,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6262ed81,exp_ce885740,usr_13fe39d3,equal,1,1229.32,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d7dfaf22,exp_888cc440,usr_4794cd34,percentage,1.4256,218.79,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_09d1efe2,exp_888cc440,usr_e6dca418,percentage,1.5413,236.55,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_10901f26,exp_bf6e4ba6,usr_fe54affe,equal,1,328.68,INR,settled,2026-07-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_7650b8aa,exp_bf6e4ba6,usr_693c20b9,equal,1,328.68,INR,settled,2026-06-30T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8b7e06d1,exp_bf6e4ba6,usr_d3b4799e,equal,1,328.69,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_fdff5253,exp_bf6e4ba6,usr_9b002a1a,equal,1,328.69,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_f97d45aa,exp_8317f97b,usr_b2323a23,percentage,2.1162,9449.52,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_4791b5c7,exp_19ffa388,usr_5b790166,custom,1.5649,204.78,BTN,outstanding,,2026-08-18T10:00:00+05:30
spl_425247db,exp_19ffa388,usr_6653b49e,custom,2.1099,276.11,BTN,settled,2026-07-22T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5641af4d,exp_19ffa388,usr_a9e888d0,custom,1.4088,184.36,BTN,outstanding,,2026-08-18T10:00:00+05:30
spl_318f0ca5,exp_eb988299,usr_c659e4bf,shares,1.3862,280.45,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_da6a6d7b,exp_4ff94cfb,usr_34d33978,equal,1,11118.86,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_568649e0,exp_fa3bd9af,usr_e0440f90,shares,0.7207,211.96,INR,written_off,,2026-08-18T10:00:00+05:30
spl_c459307a,exp_fa3bd9af,usr_b3f2baa1,shares,2.0796,611.63,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_eaa9e713,exp_fa3bd9af,usr_7157baa6,shares,1.7917,526.97,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_fc3210ae,exp_fa3bd9af,usr_c94b68cc,shares,1.1188,329.06,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_56bea2d1,exp_1967c59b,usr_74ed32ff,equal,1,1769.14,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2b983c15,exp_2184e5ac,usr_6be041f5,equal,1,7526.95,INR,settled,2026-08-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_1463cd46,exp_d4abcae8,usr_5b31e64c,equal,1,9830.81,INR,settled,2026-07-14T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_52f239ce,exp_1ea92585,usr_8f32fd7a,custom,2.044,14317.10,LKR,settled,2026-08-05T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_74f38d5e,exp_7d1ac9d2,usr_57995796,percentage,0.8725,152.84,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c6b423c1,exp_7d1ac9d2,usr_3190040f,percentage,0.6193,108.50,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0ad9da7e,exp_7d1ac9d2,usr_f13873e9,percentage,0.7918,138.72,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b52a1bca,exp_7d1ac9d2,usr_f271c461,percentage,1.5001,262.81,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b5fc8fb0,exp_06437d24,usr_196ca537,equal,1,1470.15,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b2f19648,exp_06437d24,usr_48a9da2b,equal,1,1470.14,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_7c0e5415,exp_06437d24,usr_9976417a,equal,1,1470.14,INR,settled,2026-07-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_824b492f,exp_9bf73437,usr_8ed02105,equal,1,140.05,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8ef5811f,exp_9bf73437,usr_02b3a36d,equal,1,140.05,INR,settled,2026-08-04T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_127e11b7,exp_7d27581e,usr_22e61dad,custom,1.8359,241.26,INR,settled,2026-06-25T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_5c8715c0,exp_7d27581e,usr_acbd09a0,custom,1,131.41,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_dc566763,exp_7d27581e,usr_48f9bd76,custom,1.7909,235.34,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_5b430518,exp_f91c9faf,usr_ab49979e,custom,0.965,501.31,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a3181b2e,exp_b1a91cf5,usr_17b45921,equal,1,51.55,AED,settled,2026-07-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a75d989b,exp_5ace02a3,usr_ab44eb3e,custom,0.9396,107.78,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_481d8b5e,exp_5ace02a3,usr_36284ca0,custom,1.1829,135.69,INR,settled,2026-08-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6ec36fd6,exp_12211d6e,usr_d56927f7,equal,1,562.14,INR,settled,2026-07-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_63970bfe,exp_58dc2775,usr_ddfd9a4a,equal,1,2773.91,INR,settled,2026-07-13T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_a5e920ed,exp_e06eb729,usr_d59d0fa9,equal,1,4538.51,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_5848cd00,exp_6db02fd6,usr_1cec1f14,equal,1,498.19,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_2535e14c,exp_6db02fd6,usr_2a2841d1,equal,1,498.20,INR,settled,2026-06-24T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_8ba1ed7b,exp_ba23709f,usr_aaf1c470,equal,1,336.22,MVR,outstanding,,2026-08-18T10:00:00+05:30
spl_b774d81f,exp_7ca65bf5,usr_2aa556d6,equal,1,579.06,INR,settled,2026-08-07T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_7e37274f,exp_64a198eb,usr_d1c73fb8,equal,1,1504.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_bd3711ca,exp_d7bb87e4,usr_e076a69d,percentage,2.0169,9083.40,INR,settled,2026-07-10T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_10326656,exp_6c5df4e6,usr_f50e2299,equal,1,2320.43,INR,settled,2026-07-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_36e9cfe1,exp_0a638dfb,usr_651a4d17,shares,0.5116,214.48,INR,settled,2026-07-15T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_0c1fb1ed,exp_0a638dfb,usr_62a77a41,shares,1.4892,624.33,INR,settled,2026-06-28T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_ebd9e112,exp_eafecb39,usr_72796feb,percentage,1.5193,169.99,THB,written_off,,2026-08-18T10:00:00+05:30
spl_d9ef2818,exp_eafecb39,usr_e6863416,percentage,1.3372,149.61,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_38b52748,exp_eafecb39,usr_2162d6ff,percentage,0.7871,88.06,THB,outstanding,,2026-08-18T10:00:00+05:30
spl_9d3f2583,exp_eafecb39,usr_ce2e54f4,percentage,2.0045,224.27,THB,settled,2026-08-06T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_d0e8b523,exp_4d4f4684,usr_2e562f89,percentage,1.4974,1014.03,INR,settled,2026-06-27T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_fb118546,exp_4d4f4684,usr_0af476d1,percentage,1.3797,934.32,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_576092ef,exp_af750aff,usr_d1506bce,custom,1.9254,25.57,MYR,settled,2026-07-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_40db188a,exp_af750aff,usr_b829ab46,custom,2.4325,32.31,MYR,settled,2026-06-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_28ff37df,exp_72065672,usr_d7bc2e8d,percentage,0.6436,1558.69,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_6c1e78ad,exp_72065672,usr_6d4dd52b,percentage,2.1683,5251.31,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_27309f59,exp_72065672,usr_e076a69d,percentage,0.5948,1440.57,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_f6dded18,exp_72065672,usr_c0926c78,percentage,2.1937,5312.92,NPR,settled,2026-07-02T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_efef6af7,exp_1b8a5b85,usr_e94f06ca,shares,2.4615,2215.50,INR,settled,2026-07-01T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_77fd46f1,exp_2d280483,usr_acb4c4ba,custom,1.2801,665.77,INR,settled,2026-08-17T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b376aeee,exp_532b2db3,usr_d8024b62,percentage,2.1839,557.87,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_6f9ec6c3,exp_f5e5cc65,usr_41431693,percentage,2.4323,6126.99,NPR,outstanding,,2026-08-18T10:00:00+05:30
spl_260d9be4,exp_13c535b7,usr_61ab0eaf,percentage,2.4812,9557.93,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_a1ae01b4,exp_a252268a,usr_55a04c8d,equal,1,1633.42,INR,settled,2026-07-08T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_4fb583bd,exp_a252268a,usr_76c235d5,equal,1,1633.42,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0a0c16f1,exp_36ec7b4d,usr_52257a0a,equal,1,317.64,INR,settled,2026-07-12T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c5c6d0eb,exp_36ec7b4d,usr_5a747250,equal,1,317.65,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_dd39e94d,exp_36ec7b4d,usr_9473419d,equal,1,317.65,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_40278daf,exp_36ec7b4d,usr_56e18e71,equal,1,317.65,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_304845ad,exp_9c40bd5d,usr_fd8f7b49,equal,1,108.70,INR,settled,2026-06-23T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_bb843657,exp_9c40bd5d,usr_045378e4,equal,1,108.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8c9e42dc,exp_9c40bd5d,usr_6498a0a8,equal,1,108.71,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_0840e453,exp_47c1f13b,usr_4b9412c5,custom,1.0426,741.64,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_1453d452,exp_35b59cd0,usr_525b1d3c,equal,1,1505.96,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d8e9543b,exp_854e4e36,usr_2da5bb04,percentage,1.1115,885.62,INR,settled,2026-08-11T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_94febf0d,exp_854e4e36,usr_2b053270,percentage,1.2067,961.44,INR,settled,2026-06-20T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_b08f7c31,exp_79b00f46,usr_de458aa5,equal,1,60.48,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_a61c0768,exp_79b00f46,usr_d1506bce,equal,1,60.49,MYR,outstanding,,2026-08-18T10:00:00+05:30
spl_fed811f3,exp_af6adf9d,usr_7f6d27fe,equal,1,607.36,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_596b6f93,exp_bab90e10,usr_96740172,equal,1,1969.85,INR,settled,2026-06-30T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_2288422d,exp_bab90e10,usr_50bcfb30,equal,1,1969.86,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_11026e00,exp_bab90e10,usr_4420259c,equal,1,1969.86,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_d2b509ba,exp_d5407957,usr_5dec704e,equal,1,887.40,INR,settled,2026-07-10T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_f562efd6,exp_3b8f8bf6,usr_6c3fae7b,percentage,1.424,572.37,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b0cd61dc,exp_3b8f8bf6,usr_2740f754,percentage,0.7829,314.69,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_b9d7ab10,exp_4cdbd2b3,usr_35d340e3,equal,1,1720.35,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_8f4ec6d5,exp_4cdbd2b3,usr_52de2228,equal,1,1720.35,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_4edd6ba9,exp_7a846fd0,usr_63531f2d,percentage,2.0368,420.18,INR,settled,2026-06-26T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_60689b26,exp_7a846fd0,usr_51983e08,percentage,2.245,463.12,INR,settled,2026-08-16T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_c9fc5b05,exp_e1f23508,usr_7a1346e6,equal,1,269.70,INR,outstanding,,2026-08-18T10:00:00+05:30
spl_bbc045e6,exp_e1f23508,usr_1f3d6d92,equal,1,269.70,INR,settled,2026-07-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
spl_6d14bf3a,exp_e1f23508,usr_3ee2992a,equal,1,269.71,INR,outstanding,,2026-08-18T10:00:00+05:30
